DATE,PROJECT_ID,PROJECT_TYPE,ABC,NUM_BIDS,WINNER_NAME,CONTRACT_PRICE,DURATION
1/26/2022,1423,Consulting Services,1488869025.00,1,Reze,1488860413.00,12
1/26/2022,2543,Infrastructure Projects,909218036.00,8,Makima,909226856.00,23
1/26/2022,3850,Consulting Services,1145815508.00,1,Fami,1145814481.00,5
1/26/2022,4255,Goods,361294426.00,1,Hayakawa ,361290039.00,9
1/27/2022,3208,Infrastructure Projects,356609609.00,4,Makima,356606770.00,20
1/27/2022,3832,Consulting Services,1489517799.00,3,Nayuta,1489519182.00,11
1/28/2022,747,Infrastructure Projects,1804680372.00,9,Hayakawa ,1804684388.00,16
1/28/2022,893,Infrastructure Projects,1094243794.00,4,Denji,1094235838.00,24
1/28/2022,1731,Consulting Services,1718229112.00,6,Pochita,1718239004.00,12
1/29/2022,2070,Goods,1012620202.00,2,Power,1012618576.00,5
1/29/2022,3803,Infrastructure Projects,1611092570.00,1,Mikata,1611084643.00,16
1/30/2022,515,Infrastructure Projects,1628827698.00,3,Reze,1628826939.00,33
1/30/2022,3185,Goods,1234133287.00,10,Reze,1234129209.00,9
1/31/2022,225,Consulting Services,1659193880.00,1,Hayakawa ,1659190263.00,3
1/31/2022,1307,Infrastructure Projects,1235045804.00,1,Mikata,1235051706.00,24
1/31/2022,1979,Consulting Services,900131137.00,10,Denji,900132489.00,11
1/31/2022,4351,Goods,1831558964.00,1,Hayakawa ,1831557238.00,9
2/1/2022,672,Consulting Services,290210484.00,8,Pochita,290216729.00,12
2/1/2022,2083,Consulting Services,809713191.00,4,Mikata,809708825.00,6
2/1/2022,2361,Consulting Services,1756039117.00,3,Hayakawa ,1756035794.00,6
2/1/2022,2392,Goods,1578562759.00,5,Mikata,1578570400.00,6
2/1/2022,2780,Infrastructure Projects,710774160.00,1,Mikata,710765125.00,26
2/1/2022,3029,Goods,1546793563.00,8,Makima,1546796901.00,9
2/1/2022,3303,Infrastructure Projects,659633794.00,2,Denji,659634500.00,24
2/2/2022,3750,Consulting Services,1130130783.00,1,Reze,1130122532.00,9
2/2/2022,3756,Goods,58743181.00,2,Fami,58744553.00,7
2/2/2022,4599,Goods,1019926967.00,2,Himeno,1019934171.00,6
2/3/2022,3190,Consulting Services,1132797825.00,9,Pochita,1132803452.00,5
2/3/2022,3214,Infrastructure Projects,1448964976.00,5,Mikata,1448971922.00,23
2/3/2022,3720,Goods,230487420.00,2,Hayakawa ,230489428.00,3
2/4/2022,1846,Consulting Services,37758424.00,1,Mikata,37753055.00,10
2/4/2022,1888,Consulting Services,89720976.00,10,Makima,89729019.00,9
2/4/2022,2489,Infrastructure Projects,1697516923.00,6,Denji,1697520487.00,22
2/4/2022,3515,Infrastructure Projects,1391862614.00,3,Makima,1391865354.00,13
2/4/2022,4409,Goods,917152247.00,1,Mikata,917150346.00,3
2/5/2022,485,Infrastructure Projects,992383365.00,6,Makima,992385281.00,15
2/5/2022,1348,Infrastructure Projects,1820460092.00,10,Mikata,1820469470.00,22
2/5/2022,1524,Consulting Services,167833742.00,5,Fami,167830442.00,8
2/5/2022,2293,Consulting Services,701223360.00,9,Denji,701232614.00,3
2/6/2022,182,Consulting Services,84145208.00,7,Makima,84142282.00,12
2/6/2022,299,Goods,1891751786.00,10,Fami,1891744974.00,11
2/6/2022,2059,Infrastructure Projects,272579508.00,6,Denji,272571120.00,17
2/6/2022,3196,Infrastructure Projects,196329105.00,2,Makima,196332975.00,33
2/6/2022,3254,Goods,1237767517.00,2,Denji,1237775247.00,3
2/7/2022,1169,Consulting Services,566338844.00,10,Mikata,566333944.00,9
2/7/2022,3738,Consulting Services,1935361961.00,3,Mikata,1935355353.00,11
2/8/2022,2279,Infrastructure Projects,439426803.00,10,Denji,439434741.00,32
2/8/2022,3450,Consulting Services,1316556349.00,2,Power,1316551084.00,11
2/8/2022,4618,Goods,1387438066.00,2,Mikata,1387445845.00,12
2/9/2022,350,Consulting Services,356603396.00,6,Hayakawa ,356596437.00,11
2/9/2022,766,Infrastructure Projects,980692859.00,5,Pochita,980700144.00,20
2/9/2022,2072,Goods,1615783206.00,6,Power,1615791570.00,4
2/9/2022,2093,Goods,539230439.00,2,Denji,539227256.00,4
2/9/2022,2639,Infrastructure Projects,319561170.00,10,Mikata,319564867.00,21
2/9/2022,3629,Consulting Services,1923027330.00,3,Denji,1923018866.00,10
2/9/2022,3930,Consulting Services,1996126626.00,2,Himeno,1996136123.00,9
2/10/2022,407,Infrastructure Projects,1260547314.00,7,Reze,1260539812.00,31
2/10/2022,1874,Consulting Services,1292367800.00,9,Reze,1292371914.00,10
2/10/2022,2092,Goods,1832615208.00,10,Nayuta,1832620264.00,7
2/10/2022,2566,Goods,753976114.00,7,Himeno,753978120.00,6
2/10/2022,4322,Infrastructure Projects,766353104.00,2,Fami,766358328.00,15
2/11/2022,3373,Infrastructure Projects,1444345127.00,10,Mikata,1444343975.00,12
2/12/2022,227,Infrastructure Projects,1071764637.00,8,Nayuta,1071756944.00,24
2/12/2022,2017,Infrastructure Projects,921821857.00,3,Denji,921821859.00,31
2/12/2022,2810,Goods,1372891431.00,1,Fami,1372881618.00,5
2/12/2022,3508,Consulting Services,502828801.00,1,Himeno,502823943.00,10
2/12/2022,4053,Goods,206695586.00,1,Nayuta,206690152.00,6
2/12/2022,4782,Consulting Services,1210147905.00,2,Hayakawa ,1210138386.00,4
2/13/2022,1710,Consulting Services,1223995789.00,1,Nayuta,1223997384.00,3
2/13/2022,2429,Consulting Services,45446832.00,9,Denji,45438876.00,7
2/13/2022,2571,Goods,1335683798.00,3,Pochita,1335676169.00,7
2/13/2022,2733,Consulting Services,1558743924.00,2,Power,1558744722.00,5
2/13/2022,3111,Consulting Services,605515472.00,1,Fami,605520387.00,12
2/13/2022,4899,Consulting Services,1221935345.00,1,Reze,1221930757.00,12
2/13/2022,4995,Goods,1893567656.00,2,Makima,1893567063.00,3
2/14/2022,1523,Goods,1660530985.00,4,Himeno,1660527512.00,9
2/14/2022,2108,Goods,1329742208.00,1,Power,1329738445.00,7
2/14/2022,2635,Consulting Services,1972120275.00,7,Reze,1972128366.00,9
2/15/2022,2374,Goods,305376146.00,10,Pochita,305366655.00,3
2/15/2022,3276,Infrastructure Projects,1026646926.00,8,Denji,1026645592.00,21
2/16/2022,175,Consulting Services,676771192.00,3,Makima,676764133.00,5
2/16/2022,731,Goods,1908863737.00,6,Nayuta,1908858119.00,3
2/16/2022,4824,Consulting Services,671750660.00,2,Fami,671758667.00,4
2/17/2022,547,Consulting Services,1207355271.00,1,Fami,1207361441.00,12
2/17/2022,1321,Consulting Services,507047124.00,1,Himeno,507045671.00,12
2/17/2022,1480,Consulting Services,1524803393.00,5,Denji,1524799769.00,9
2/17/2022,2926,Consulting Services,453501042.00,2,Reze,453497180.00,6
2/18/2022,2021,Goods,483479624.00,4,Denji,483473532.00,4
2/18/2022,3291,Goods,69943206.00,8,Fami,69949641.00,6
2/19/2022,313,Infrastructure Projects,1628317318.00,9,Reze,1628311797.00,34
2/19/2022,1506,Goods,456737476.00,8,Himeno,456727484.00,5
2/19/2022,1732,Consulting Services,798177308.00,5,Power,798181415.00,12
2/19/2022,3065,Goods,1409701419.00,5,Himeno,1409702924.00,3
2/20/2022,394,Consulting Services,1456969659.00,9,Reze,1456979464.00,10
2/20/2022,1804,Goods,933475535.00,3,Reze,933477767.00,5
2/20/2022,4020,Infrastructure Projects,911289809.00,3,Denji,911283706.00,24
2/21/2022,445,Consulting Services,1181875835.00,7,Power,1181868197.00,11
2/21/2022,687,Consulting Services,774633807.00,9,Mikata,774635102.00,12
2/21/2022,2401,Infrastructure Projects,185800013.00,1,Mikata,185792161.00,36
2/22/2022,575,Goods,594737790.00,10,Power,594732185.00,8
2/22/2022,847,Consulting Services,1513975868.00,2,Nayuta,1513968926.00,3
2/22/2022,1434,Consulting Services,24333633.00,7,Denji,24339785.00,10
2/22/2022,2151,Consulting Services,1947136515.00,7,Fami,1947144840.00,4
2/22/2022,3645,Infrastructure Projects,779062227.00,2,Makima,779062259.00,31
2/22/2022,4422,Infrastructure Projects,1718702978.00,1,Nayuta,1718706009.00,24
2/22/2022,4751,Consulting Services,1231681470.00,1,Reze,1231675004.00,4
2/23/2022,2377,Goods,101848693.00,9,Hayakawa ,101842147.00,10
2/23/2022,2680,Consulting Services,1379940347.00,10,Hayakawa ,1379930880.00,5
2/23/2022,4225,Goods,375414942.00,3,Mikata,375414864.00,10
2/24/2022,3039,Consulting Services,70485140.00,6,Mikata,70490543.00,11
2/24/2022,4456,Goods,660110395.00,2,Fami,660106832.00,9
2/25/2022,531,Goods,158173615.00,6,Fami,158174851.00,8
2/25/2022,907,Infrastructure Projects,522328792.00,2,Hayakawa ,522326853.00,13
2/25/2022,1125,Infrastructure Projects,1712384261.00,6,Makima,1712382534.00,23
2/25/2022,1815,Goods,317473567.00,9,Makima,317469590.00,3
2/25/2022,2382,Consulting Services,638508031.00,10,Fami,638505912.00,6
2/25/2022,2774,Infrastructure Projects,1971797695.00,4,Mikata,1971796194.00,26
2/25/2022,3670,Goods,912841817.00,3,Denji,912850078.00,5
2/25/2022,4250,Goods,1812383725.00,2,Makima,1812388336.00,3
2/25/2022,4498,Infrastructure Projects,1263766090.00,1,Himeno,1263762398.00,18
2/26/2022,1305,Infrastructure Projects,1318619513.00,1,Mikata,1318622496.00,31
2/26/2022,2745,Goods,1732578707.00,5,Denji,1732577498.00,7
2/26/2022,4325,Consulting Services,362185223.00,2,Makima,362184897.00,11
2/26/2022,4400,Infrastructure Projects,1152464720.00,3,Reze,1152473136.00,15
2/26/2022,4494,Consulting Services,366371596.00,2,Mikata,366371879.00,10
2/26/2022,4604,Consulting Services,1064900610.00,3,Nayuta,1064892321.00,11
2/27/2022,2159,Goods,584079651.00,3,Denji,584072167.00,10
2/27/2022,4845,Goods,768474866.00,1,Hayakawa ,768469722.00,10
2/28/2022,1676,Goods,1631095530.00,1,Makima,1631101363.00,3
2/28/2022,3717,Infrastructure Projects,1762037778.00,2,Mikata,1762033690.00,17
3/1/2022,35,Consulting Services,559070111.00,3,Power,559079126.00,8
3/1/2022,797,Goods,1733542798.00,4,Fami,1733538975.00,3
3/1/2022,2816,Goods,520362761.00,9,Pochita,520353845.00,3
3/1/2022,4437,Goods,929746115.00,2,Himeno,929739875.00,10
3/2/2022,1251,Infrastructure Projects,915551292.00,10,Makima,915555095.00,13
3/2/2022,1422,Goods,884613338.00,5,Power,884621531.00,4
3/2/2022,1978,Consulting Services,1726791604.00,10,Makima,1726796269.00,5
3/2/2022,4088,Consulting Services,1557812480.00,1,Himeno,1557816394.00,8
3/2/2022,4735,Consulting Services,1223225895.00,3,Makima,1223221162.00,3
3/3/2022,322,Goods,1726672222.00,6,Makima,1726666018.00,10
3/3/2022,349,Goods,1336856548.00,6,Himeno,1336866465.00,8
3/3/2022,3745,Goods,416588704.00,2,Nayuta,416583941.00,9
3/4/2022,658,Goods,1885660643.00,6,Mikata,1885653149.00,8
3/4/2022,2785,Infrastructure Projects,1323967760.00,6,Denji,1323965864.00,20
3/4/2022,2889,Consulting Services,1569721946.00,2,Pochita,1569729319.00,11
3/5/2022,804,Infrastructure Projects,141738768.00,5,Hayakawa ,141742628.00,20
3/5/2022,1460,Goods,486928737.00,8,Pochita,486923482.00,9
3/6/2022,909,Goods,402028277.00,7,Fami,402025724.00,3
3/6/2022,1487,Consulting Services,1784780079.00,1,Fami,1784771229.00,7
3/6/2022,2984,Infrastructure Projects,1095905638.00,7,Makima,1095903121.00,14
3/6/2022,3548,Consulting Services,575942408.00,3,Reze,575951052.00,5
3/7/2022,741,Infrastructure Projects,1783619254.00,8,Hayakawa ,1783610200.00,14
3/7/2022,1730,Goods,1162507265.00,3,Himeno,1162511779.00,10
3/7/2022,2969,Consulting Services,1237530012.00,10,Pochita,1237524559.00,11
3/7/2022,3486,Goods,592117154.00,3,Nayuta,592112604.00,8
3/8/2022,89,Goods,1905320487.00,2,Power,1905318362.00,4
3/8/2022,1177,Goods,85725827.00,6,Power,85716399.00,7
3/8/2022,1962,Consulting Services,692752330.00,8,Denji,692760774.00,6
3/8/2022,3365,Goods,387116050.00,7,Nayuta,387111250.00,9
3/8/2022,3512,Infrastructure Projects,54041014.00,3,Mikata,54033219.00,35
3/8/2022,4023,Infrastructure Projects,888086908.00,2,Makima,888086541.00,12
3/9/2022,388,Consulting Services,825442431.00,6,Himeno,825443193.00,4
3/9/2022,1265,Infrastructure Projects,431350195.00,1,Makima,431356511.00,36
3/9/2022,2204,Infrastructure Projects,1807926835.00,8,Mikata,1807917889.00,25
3/9/2022,2846,Infrastructure Projects,838253035.00,6,Makima,838258665.00,19
3/9/2022,2864,Consulting Services,1161162133.00,1,Reze,1161161964.00,8
3/10/2022,879,Goods,252565233.00,10,Himeno,252571665.00,3
3/10/2022,1062,Infrastructure Projects,830290436.00,2,Nayuta,830291850.00,29
3/10/2022,2194,Goods,35838878.00,8,Makima,35837130.00,10
3/10/2022,2310,Consulting Services,739099220.00,7,Mikata,739104585.00,11
3/10/2022,2906,Infrastructure Projects,771729162.00,8,Denji,771737652.00,18
3/10/2022,4685,Infrastructure Projects,1592385162.00,2,Mikata,1592379524.00,22
3/11/2022,937,Consulting Services,1570533376.00,4,Reze,1570541330.00,12
3/11/2022,1663,Goods,8826669.00,5,Hayakawa ,8830886.00,10
3/11/2022,2253,Goods,698708347.00,3,Makima,698701210.00,10
3/11/2022,2376,Infrastructure Projects,14585099.00,1,Mikata,14580107.00,23
3/11/2022,2623,Goods,1164471880.00,4,Hayakawa ,1164478796.00,11
3/11/2022,2782,Consulting Services,1554933286.00,10,Denji,1554933126.00,4
3/12/2022,2492,Consulting Services,1678984643.00,8,Mikata,1678983158.00,9
3/12/2022,2975,Infrastructure Projects,1533844929.00,1,Mikata,1533841425.00,22
3/12/2022,3398,Infrastructure Projects,512976664.00,7,Denji,512975392.00,13
3/12/2022,4414,Infrastructure Projects,1530624067.00,1,Denji,1530619126.00,12
3/12/2022,4830,Goods,1621451604.00,1,Denji,1621447181.00,10
3/13/2022,1061,Goods,1057159452.00,2,Himeno,1057150094.00,7
3/13/2022,3106,Consulting Services,1372130343.00,3,Mikata,1372131992.00,5
3/13/2022,3648,Goods,130764538.00,2,Hayakawa ,130765865.00,8
3/14/2022,76,Goods,1484217081.00,3,Fami,1484223731.00,4
3/14/2022,623,Consulting Services,1022155235.00,2,Reze,1022146675.00,4
3/14/2022,3182,Consulting Services,592465982.00,7,Himeno,592461929.00,12
3/14/2022,4697,Goods,1234537025.00,3,Power,1234530674.00,8
3/15/2022,2097,Goods,1198942667.00,6,Fami,1198933343.00,5
3/15/2022,2827,Consulting Services,1649612467.00,5,Makima,1649604886.00,9
3/15/2022,3917,Consulting Services,1821939527.00,3,Fami,1821935324.00,5
3/15/2022,4858,Consulting Services,1424638771.00,3,Makima,1424631362.00,8
3/16/2022,382,Infrastructure Projects,340586916.00,6,Mikata,340596683.00,35
3/16/2022,1390,Consulting Services,1068527199.00,1,Makima,1068534746.00,11
3/16/2022,2379,Consulting Services,87773913.00,6,Nayuta,87771978.00,6
3/16/2022,3463,Consulting Services,565744818.00,2,Fami,565748897.00,8
3/17/2022,1304,Goods,795615683.00,7,Pochita,795616354.00,10
3/17/2022,2928,Goods,867026097.00,8,Himeno,867016514.00,9
3/17/2022,4287,Goods,1704282636.00,3,Mikata,1704285079.00,10
3/18/2022,1455,Infrastructure Projects,29891217.00,5,Denji,29891983.00,21
3/18/2022,2594,Goods,841057870.00,6,Denji,841056452.00,7
3/18/2022,3875,Consulting Services,1928607583.00,1,Fami,1928609393.00,9
3/19/2022,1488,Consulting Services,1332524235.00,2,Makima,1332521379.00,4
3/20/2022,945,Goods,772748305.00,4,Nayuta,772753974.00,10
3/20/2022,1187,Infrastructure Projects,1114597022.00,3,Makima,1114602092.00,14
3/20/2022,4056,Goods,297053237.00,1,Power,297052994.00,9
3/21/2022,643,Infrastructure Projects,1802652467.00,3,Hayakawa ,1802661656.00,12
3/21/2022,1400,Infrastructure Projects,1233268226.00,8,Makima,1233275356.00,25
3/22/2022,3294,Infrastructure Projects,1903073054.00,4,Makima,1903082117.00,23
3/22/2022,3564,Consulting Services,284038506.00,3,Mikata,284039396.00,12
3/23/2022,140,Consulting Services,997469362.00,4,Hayakawa ,997471941.00,4
3/23/2022,2202,Consulting Services,1397524061.00,2,Himeno,1397514495.00,7
3/23/2022,3556,Consulting Services,1493440323.00,1,Mikata,1493433388.00,8
3/23/2022,4385,Goods,1280562130.00,1,Hayakawa ,1280557824.00,5
3/24/2022,582,Goods,1668288388.00,10,Denji,1668286069.00,8
3/24/2022,737,Consulting Services,1866881393.00,8,Makima,1866885891.00,3
3/24/2022,988,Consulting Services,1348138161.00,6,Hayakawa ,1348134929.00,12
3/24/2022,3704,Infrastructure Projects,525875324.00,3,Makima,525874459.00,26
3/25/2022,1498,Consulting Services,334880798.00,5,Pochita,334881826.00,8
3/25/2022,3603,Goods,274245696.00,2,Fami,274237277.00,11
3/25/2022,3939,Infrastructure Projects,1473515603.00,2,Makima,1473522714.00,36
3/25/2022,4245,Consulting Services,155394448.00,1,Denji,155388243.00,4
3/26/2022,783,Infrastructure Projects,1851308511.00,9,Power,1851304133.00,29
3/26/2022,1362,Goods,762532609.00,1,Fami,762528879.00,6
3/26/2022,3638,Infrastructure Projects,774297870.00,2,Mikata,774297636.00,31
3/26/2022,3843,Consulting Services,207177554.00,3,Mikata,207173538.00,9
3/26/2022,4343,Consulting Services,404646214.00,1,Denji,404650511.00,6
3/26/2022,4913,Consulting Services,43470917.00,3,Makima,43470594.00,4
3/27/2022,974,Infrastructure Projects,679657195.00,9,Himeno,679663852.00,27
3/27/2022,1936,Goods,1727360728.00,4,Himeno,1727351263.00,4
3/27/2022,2658,Goods,1928169198.00,5,Power,1928169041.00,12
3/28/2022,1017,Consulting Services,1260190610.00,10,Reze,1260183341.00,7
3/28/2022,1516,Goods,1706694802.00,6,Fami,1706697825.00,10
3/28/2022,3430,Infrastructure Projects,1583440696.00,2,Makima,1583436610.00,34
3/28/2022,3684,Consulting Services,1564875631.00,1,Reze,1564871969.00,5
3/28/2022,3744,Infrastructure Projects,155601160.00,2,Mikata,155604336.00,28
3/29/2022,3070,Infrastructure Projects,499192599.00,9,Mikata,499189476.00,15
3/30/2022,79,Infrastructure Projects,226268312.00,1,Fami,226274855.00,33
3/30/2022,2919,Infrastructure Projects,1063517192.00,2,Mikata,1063517575.00,17
3/31/2022,4073,Infrastructure Projects,395669548.00,3,Makima,395676649.00,28
4/1/2022,329,Consulting Services,1868589270.00,2,Nayuta,1868595208.00,10
4/1/2022,2078,Infrastructure Projects,772032848.00,2,Makima,772028129.00,31
4/1/2022,3474,Consulting Services,1987397783.00,3,Fami,1987402973.00,6
4/1/2022,4795,Goods,1143632010.00,2,Hayakawa ,1143637623.00,7
4/1/2022,4966,Consulting Services,181146249.00,2,Hayakawa ,181153283.00,5
4/2/2022,150,Infrastructure Projects,371715990.00,6,Nayuta,371712166.00,17
4/2/2022,1282,Consulting Services,1777814772.00,8,Pochita,1777809097.00,12
4/2/2022,2095,Consulting Services,1818924752.00,8,Fami,1818926860.00,6
4/2/2022,2336,Consulting Services,1264884645.00,7,Himeno,1264890021.00,5
4/2/2022,2945,Infrastructure Projects,1840491457.00,9,Makima,1840483620.00,26
4/2/2022,3609,Infrastructure Projects,1911387998.00,1,Makima,1911387133.00,17
4/2/2022,3912,Goods,629887628.00,2,Power,629879379.00,12
4/2/2022,3998,Consulting Services,478759023.00,2,Denji,478750294.00,10
4/3/2022,1744,Consulting Services,594548548.00,6,Denji,594551594.00,9
4/3/2022,2542,Infrastructure Projects,599663378.00,1,Denji,599661934.00,28
4/3/2022,4413,Goods,1211454714.00,3,Power,1211464522.00,3
4/4/2022,1352,Goods,1090715740.00,3,Hayakawa ,1090711074.00,10
4/4/2022,3968,Infrastructure Projects,52013810.00,3,Mikata,52008683.00,13
4/4/2022,4688,Infrastructure Projects,1327683177.00,2,Pochita,1327690917.00,35
4/5/2022,1576,Infrastructure Projects,646804083.00,9,Makima,646811227.00,34
4/5/2022,2172,Goods,695546314.00,3,Nayuta,695548746.00,4
4/6/2022,745,Consulting Services,1959060785.00,7,Reze,1959065396.00,9
4/6/2022,1132,Goods,384121013.00,1,Denji,384122446.00,7
4/7/2022,684,Infrastructure Projects,1872307571.00,7,Mikata,1872298315.00,28
4/7/2022,1742,Goods,603231439.00,5,Power,603222485.00,5
4/7/2022,2049,Goods,1844216326.00,3,Fami,1844212850.00,9
4/7/2022,2743,Consulting Services,386965344.00,5,Power,386959122.00,10
4/7/2022,3068,Infrastructure Projects,1949383312.00,3,Denji,1949378888.00,27
4/7/2022,4464,Infrastructure Projects,1931020758.00,1,Denji,1931025097.00,21
4/8/2022,689,Goods,808509907.00,2,Nayuta,808501536.00,10
4/9/2022,241,Infrastructure Projects,484561812.00,8,Makima,484565513.00,36
4/9/2022,744,Goods,1321776913.00,8,Himeno,1321771693.00,9
4/9/2022,2509,Infrastructure Projects,1972601011.00,2,Mikata,1972603385.00,22
4/9/2022,2701,Infrastructure Projects,950010652.00,9,Denji,950010323.00,21
4/9/2022,3774,Consulting Services,1972435906.00,3,Himeno,1972441334.00,4
4/9/2022,4391,Infrastructure Projects,1326293818.00,2,Denji,1326293548.00,35
4/9/2022,4580,Infrastructure Projects,1372989271.00,2,Mikata,1372989646.00,20
4/10/2022,134,Goods,1243613556.00,8,Pochita,1243608536.00,4
4/10/2022,550,Goods,295973869.00,9,Mikata,295974609.00,9
4/10/2022,1581,Consulting Services,1560024727.00,7,Fami,1560022370.00,9
4/10/2022,3707,Goods,1616846579.00,2,Nayuta,1616837620.00,4
4/10/2022,4337,Goods,309635778.00,2,Himeno,309627768.00,10
4/10/2022,4367,Infrastructure Projects,1367355599.00,2,Nayuta,1367346771.00,17
4/10/2022,4969,Goods,288958504.00,6,Hayakawa ,288960590.00,4
